username|date|retweets|favorites|text|geo|mentions|hashtags|id|permalink
slvef|2011-04-24 05:03|0|0|"@lvcvs Yo vertí vino. Es mejor ."||@lvcvs||"61988716507435009"|https://twitter.com/slvef/status/61988716507435009
candelaTT|2011-04-21 12:28|0|0|"El anuncio de verti es casi mejor que el de mielcops."||||"61013314641215488"|https://twitter.com/candelaTT/status/61013314641215488
vertiseguros|2011-04-05 10:01|0|0|"Para un martes mañana, nada mejor que la Verti Band con Despierta ... el secreto tras la canción del anuncio de Verti http://bit.ly/fOgU7k"||||"55178304386379776"|https://twitter.com/vertiseguros/status/55178304386379776
AniuskaBB|2011-04-01 09:57|0|0|"Así mejor !, BUENOS DIAS!. Anuncio Spot Verti Seguros: Despierta - Marzo 2011 (Versión 120s) http://www. youtube.com/watch?v=HNv06w jmrWc … vía @youtube"||@youtube||"53727578535628800"|https://twitter.com/AniuskaBB/status/53727578535628800
Tania_Lizbeth_|2011-02-14 04:11|0|0|"Pf... no vi futbol hoy. Pero me di verti mucho en Huasca jajaja fue mejor definitivamente."||||"36985809697509376"|https://twitter.com/Tania_Lizbeth_/status/36985809697509376
verticretetorr|2011-01-28 18:40|0|0|"Protege tu Hogar y Negocio con Barda Verti -Crete... Nada mejor en Resistencia y Protecciòn... #torreon #seguridad #tgif"|||#torreon #seguridad #tgif|"31043877829869568"|https://twitter.com/verticretetorr/status/31043877829869568
chiflon02|2010-12-02 04:43|0|0|"@annyavrg no es de que haya ocurrido algo por que espero q pase lo mejor osea pasar, si no que ammm no se verti tiene una actitud medio aca"||@annyavrg||"10177256714412032"|https://twitter.com/chiflon02/status/10177256714412032
hogaresjibe|2010-11-05 16:17|0|0|"#tgif Vas bardear tu casa o negocio? Tu mejor opcion es Verti -Crete, lo mas rapido, seguro, resitente #llameya 7071507 #verticretelaguna"|||#tgif #llameya #verticretelaguna|"567324994174976"|https://twitter.com/hogaresjibe/status/567324994174976
verticretetorr|2010-11-05 16:15|0|0|"#tgif Necesitas bardear tu casa o negocio? Tu mejor opcion es Verti -Crete, lo mas rapido, seguro, resitente, y te... http://fb.me/LLFnYaQa"|||#tgif|"566875561926656"|https://twitter.com/verticretetorr/status/566875561926656
mergruen|2010-09-28 23:35|0|0|"@raxxie_ lo mejor es que sí lo vertí en la taza, todo un shock :D"||@raxxie_||"25822140663"|https://twitter.com/mergruen/status/25822140663
ju4nr0|2010-09-08 12:42|0|0|"Duda existencial: lavo el polo de anoche o mejor lo escurro para sacar el litro de ron que me verti ayer encima?"||||"23903375925"|https://twitter.com/ju4nr0/status/23903375925
MicHibElTrAn|2010-08-07 03:38|0|0|"Verti de pensarrr todoooooo lo q tengo q leeerrr!! Noooo caaabe en mi twitt! Pero mejor manana!! Nooooooooo!!!"||||"20515079036"|https://twitter.com/MicHibElTrAn/status/20515079036
Nelh_pastel|2010-05-27 19:13|0|0|"@kailepringols Kaletoooooooo :( ya ni pude verti compaa pero sabes que te deseo lo mejor , donde quiera que estes no te puede ir mal! te km!"||@kailepringols||"14847743911"|https://twitter.com/Nelh_pastel/status/14847743911
WarsTck|2010-04-11 06:26|0|0|"jajaja ni madres, NADIE baila mejor que YO, !!!! prox, verti !! esperenlo !"||||"11973998868"|https://twitter.com/WarsTck/status/11973998868
nefmex|2010-02-02 23:28|0|0|"@apedron igual, amigo mejor le dejo al tema para no entrar en discusiones muy pesadas sobre el iPad. Ya vertí mi opinión, el tiempo dirá"||@apedron||"8560915453"|https://twitter.com/nefmex/status/8560915453
PepeBarrascout|2009-07-30 06:38|0|0|"The best Vertigo cover I?ve seen so far: Sin ninguna duda es el mejor cover que he escuchado de la canción Verti .. http://bit.ly/IqD7g"||||"2924446261"|https://twitter.com/PepeBarrascout/status/2924446261
